single_value_1,single_value_2,multiple_value_1
93.4675070620628,16.536898431965835,"[44.61773229, 43.04689656, 43.09834851, 51.54256144, 42.09408468, 41.21296422, 40.84855746, 55.51765854, 50.18371770, 52.79783785]"
97.08490535890172,135.80761375289006,"[50.19322739, 50.38342405, 49.79019238, 36.13959735, 41.03242191, 34.47329043, 51.51673963, 33.87873490, 42.67210007, 38.99772413]"
89.5655711568715,70.49131050452898,"[28.15017043, 39.28524123, 32.00866162, 35.75024012, 22.07126151, 32.19082030, 34.86395737, 30.59772924, 34.13872622, 43.00649175]"
72.07194054450142,5.007227255625078,"[43.55591829, 51.53498363, 50.61846372, 52.84174105, 52.32906918, 47.65199645, 47.92049501, 42.91986300, 54.06867329, 49.56659933]"
126.88585256075602,9.08328382104386,"[46.05239213, 52.98697089, 45.08802579, 55.45805280, 48.60706662, 50.64135480, 45.66671780, 50.11848127, 57.38882229, 48.18327633]"
104.19908749076377,55.06317394006059,"[39.40173200, 42.63464357, 40.26307085, 44.90526119, 46.88347762, 49.05311254, 51.74743851, 35.53365928, 46.92915189, 44.40166153]"
117.17983477568801,25.340219733031322,"[51.73619312, 55.92099477, 51.59747048, 50.12935702, 50.16074005, 59.11327094, 54.23047199, 51.62881311, 59.42046918, 60.94839580]"
130.63495952892066,30.172068049908273,"[46.73150695, 38.10488393, 44.58901599, 35.60689120, 48.04936098, 45.84267508, 37.45505575, 37.91943604, 45.57247572, 43.77094645]"
93.78990460962035,12.633777301891241,"[54.26000876, 52.37047929, 61.19320675, 62.91280356, 55.36258869, 52.48827088, 53.11717552, 53.46321273, 60.11921993, 50.77030103]"
89.30811512058234,0.6692072525453104,"[66.20350087, 66.67123777, 63.03645456, 64.66163188, 64.80276696, 73.05545534, 67.43152041, 67.23597652, 72.28550951, 65.58320930]"
99.27803549885085,221.45484956946748,"[48.67582776, 53.91362053, 42.68584972, 55.31847465, 47.18985974, 52.24557366, 44.89332428, 48.97350317, 46.48631061, 54.37482183]"
101.81668010818457,20.84886709877493,"[35.92728849, 39.94152762, 35.06173064, 38.12539014, 40.77744944, 37.54065558, 31.85624918, 42.06225132, 46.73981484, 43.59900759]"
101.29184133457237,45.281519218228965,"[41.38392169, 46.89332866, 44.02001485, 50.92593417, 40.87730458, 45.70796383, 38.53284927, 37.88957573, 39.11114143, 46.70263540]"
70.42162360107564,5.806466622261598,"[55.74166112, 61.45594293, 69.77590223, 72.95251574, 74.62506831, 72.23925185, 64.57089415, 72.49664129, 72.21899011, 60.85829818]"
91.02852118979105,18.117206037878592,"[58.52523786, 71.04643312, 60.58950510, 63.16346463, 45.87350973, 62.79488273, 60.02384626, 63.09291722, 51.77406187, 61.23809764]"
112.46674480978925,4.92405954382961,"[35.35396268, 29.31704644, 37.14688604, 25.17975703, 32.61373586, 36.55896191, 35.08960028, 41.75782120, 40.45313273, 32.06328965]"
124.7760586423637,219.6228692851111,"[44.22846531, 50.02530265, 44.79495246, 45.15891507, 35.70584923, 46.45378265, 47.37149633, 48.79707626, 36.09632505, 46.73380306]"
89.99748017784184,2.2720936463516446,"[70.83672799, 74.67485811, 73.74125172, 71.42709090, 69.06598556, 63.80436717, 69.32019826, 66.42397245, 75.82737389, 73.42685030]"
97.17790360033018,85.63373745289272,"[41.20227364, 38.65895623, 28.69761880, 44.68861260, 40.48469185, 43.36191177, 36.12515837, 37.02395390, 37.89506162, 36.86074165]"
92.52175087327869,43.23884480831408,"[53.68215598, 46.66719234, 54.35933879, 52.14001034, 43.86791137, 58.29717357, 52.35280844, 65.42304273, 55.31999106, 51.15712254]"
89.35803518762394,78.46581830742589,"[37.46956558, 51.13213737, 47.06755923, 43.81636647, 33.99655464, 40.21459545, 47.19884585, 39.44326373, 45.14867363, 51.72282533]"
98.32921257104769,79.4256274981448,"[35.34522845, 39.64955662, 36.13327225, 32.93255713, 38.61791515, 43.07784465, 42.62836497, 38.15771569, 42.11733932, 41.32916722]"
102.19543232973818,152.15773683295237,"[50.55449007, 56.49446138, 60.26464317, 60.77757611, 56.08791152, 61.23600432, 50.34979764, 56.04078815, 58.91895612, 69.69179417]"
110.68996972522297,0.7259097189880248,"[44.56855837, 42.20052787, 50.54891257, 35.86223311, 44.66568038, 31.93405412, 33.01081177, 45.42423210, 40.06958409, 43.24536051]"
93.37781208743431,153.94187766528916,"[56.20800442, 59.16962931, 60.71164515, 56.73007524, 62.93236598, 59.32477060, 63.37126120, 62.49458476, 62.19695178, 56.32875874]"
98.51918944045184,1.763021296016598,"[55.22572836, 53.68673537, 64.24384297, 52.33393340, 62.27869471, 52.31408747, 61.86934257, 66.66168902, 51.37876308, 55.62149816]"
127.92191198434978,44.26471567823824,"[66.45626616, 71.93930978, 57.07578806, 55.44952677, 72.50638014, 65.94012104, 69.32001928, 66.76411172, 69.15373002, 65.10859308]"
122.11552185766531,10.878246863115551,"[33.59105826, 42.06204065, 44.24216327, 42.88728916, 30.56040640, 35.82173714, 40.96540330, 33.00351579, 38.70408292, 44.03017006]"
90.42156251601283,62.015305481437856,"[62.16463357, 48.04056546, 45.35989680, 53.56247089, 46.08574352, 47.46804294, 56.15116495, 51.70314040, 62.28526529, 47.34552950]"
97.9590518307325,125.72665733250766,"[43.73411651, 44.02266723, 54.91619323, 43.98202222, 37.67837335, 50.05163304, 41.82068325, 52.30312193, 50.39948229, 48.07440156]"
126.48874636559577,10.861621407626933,"[15.66029001, 13.44823174, 19.56392008, 11.64442063, 19.68674523, 10.06847204, 24.07523977, 21.04598897, 18.04291570, 15.21378847]"
49.71587302955946,54.41600060147302,"[38.87440416, 44.77628555, 40.94768723, 46.93909676, 38.89883592, 44.53125542, 38.82448384, 47.05867981, 43.06804852, 47.15253031]"
84.74555673068949,27.52446716636553,"[23.66670053, 22.65053066, 17.46599798, 29.93538976, 22.17379540, 22.76122112, 22.65267402, 20.51157269, 23.66183445, 17.72555214]"
105.08237938191506,52.858421731439265,"[60.65229687, 55.46486072, 68.75657239, 66.29823103, 64.82612442, 62.75857426, 68.26311949, 67.36115632, 63.84644108, 74.27910773]"
93.3648258129931,2.9924308950421987,"[50.49883535, 50.58911080, 52.32337162, 51.45142016, 47.01256989, 48.09571141, 41.55012735, 47.26536912, 46.05366876, 50.06466403]"
110.11916295382188,64.23325781518054,"[33.59588863, 31.70245785, 45.91187820, 36.68050029, 34.40426658, 39.63150069, 38.67280271, 38.76009929, 35.90479604, 38.29787576]"
76.40762328913289,24.75297973605783,"[29.91458127, 17.14035119, 23.00708301, 20.86380894, 28.43665776, 30.03971264, 26.21807640, 24.45705868, 28.09612410, 21.34663882]"
121.78700240599194,22.184454881221,"[49.17571739, 43.81342115, 51.47566994, 43.11645918, 37.02274528, 40.34938714, 39.16507880, 43.64325692, 44.85321301, 48.94101205]"
126.4907826902072,83.86523888708176,"[64.51988347, 60.04716645, 64.63864399, 58.26169942, 73.87524437, 59.75159302, 62.52182843, 65.03752174, 54.47716813, 68.17992881]"
99.76204762543182,39.0629563610839,"[31.78458434, 37.16520284, 37.53185385, 43.74005389, 37.09440048, 29.95533794, 43.92423652, 40.51064341, 40.76116507, 31.04159644]"
102.96190512335289,88.6614935395224,"[43.98038730, 52.34171001, 53.80034661, 47.65498275, 54.58872245, 51.64878172, 62.23331909, 45.38473918, 52.74596069, 56.30463399]"
93.608271723668,72.8876617601638,"[45.48747019, 40.92621811, 46.89021248, 37.94335620, 41.45926308, 40.33357278, 38.56283416, 45.02466672, 42.68690750, 47.77823984]"
104.8277977323861,51.315074077602894,"[61.87521110, 70.12160210, 61.00403289, 67.28701005, 79.97176005, 75.63310461, 77.83024902, 67.34103470, 72.53508298, 67.08383991]"
113.79878911512714,60.07061962309249,"[72.06265927, 65.91219156, 69.29340622, 69.97639510, 66.69066538, 70.92891771, 65.53428342, 66.11614311, 66.88212320, 75.50375352]"
72.39631051081334,50.727907593831375,"[59.77029678, 51.77537774, 52.69229927, 58.20378581, 57.28701829, 59.62734556, 53.11154639, 56.24262535, 49.01547671, 60.78243147]"
113.00144881708043,28.824922578579613,"[38.34451076, 36.62811331, 41.60736138, 37.20636657, 37.76112949, 46.39084503, 45.07583738, 40.34635684, 32.59010099, 35.83086660]"
69.82982861835507,19.515035156275772,"[48.61622020, 51.75896761, 48.71461955, 45.50609258, 51.58817103, 41.92160386, 41.45929646, 47.71749572, 51.64088634, 45.08895585]"
124.94118358575783,63.49272533873782,"[64.95912821, 60.46697843, 72.09282925, 75.91601618, 70.63475995, 64.28297593, 71.36153795, 75.24175228, 76.18429314, 59.39143265]"
102.13718701599204,83.22092018033428,"[7.09228163, 13.84146604, 11.32415594, 11.04354051, 1.97456961, 21.29124080, 6.45193095, 6.76769503, 9.58187354, 24.55653418]"
93.55107323882073,9.198804246354813,"[44.27160666, 41.17378254, 53.67254006, 48.53995287, 46.36098111, 40.17415714, 47.74732713, 43.74312603, 46.69241460, 47.69864547]"
123.277655102433,66.08461316002574,"[53.96703187, 55.87932608, 62.56212322, 59.87546148, 48.62868311, 55.33395989, 54.06611904, 57.44240752, 51.67264416, 52.47709278]"
106.63223898075046,87.3348747050853,"[53.11700491, 47.61741407, 64.37121610, 67.04368420, 53.76356064, 64.24501807, 61.16176999, 52.83398455, 52.86331552, 52.34450873]"
122.349540199708,2.8905179392383644,"[45.87886966, 50.10243369, 49.23460890, 44.92398402, 55.59096829, 47.86939366, 49.33147195, 55.98276870, 60.01038727, 43.35641578]"
132.0761540708705,58.61468832915408,"[46.09966663, 49.03987243, 52.14188285, 50.47356271, 46.32122730, 46.91140219, 53.46835810, 40.21602243, 60.42835883, 51.32988983]"
97.40286885743767,16.496414491779532,"[53.12916452, 56.44621218, 58.57619577, 59.87518648, 59.40818536, 59.97979330, 60.25536138, 60.39977496, 58.00195710, 51.42859902]"
84.35837732232228,125.20882219076894,"[32.67902354, 33.73375250, 35.85998103, 29.81792851, 28.99786823, 32.63538822, 19.20787467, 22.75652165, 31.04812501, 33.53913222]"
107.07768072963033,3.315654700307518,"[63.96033116, 56.91561682, 59.21573636, 56.69239566, 54.35410207, 56.93873420, 51.38578573, 60.11223948, 47.44983498, 57.59199555]"
131.03301146507752,106.40402325776283,"[52.21670887, 52.16267652, 49.85510927, 55.78624039, 53.36448643, 56.62806968, 53.37034063, 51.25002279, 63.86061519, 61.92804115]"
99.36704563872387,20.248628209990454,"[36.27379664, 44.42183659, 54.48070852, 58.24795347, 52.19030484, 52.34379073, 43.49918699, 52.88149220, 53.97792669, 47.86564065]"
98.61112574972995,24.945530754733976,"[51.76478159, 57.23434280, 60.60094251, 55.86456496, 53.97013540, 56.44157324, 57.99389673, 64.21977381, 57.12916744, 50.61667650]"
99.29382025951499,178.72570087330908,"[44.16573190, 56.70205629, 44.46711930, 45.23700771, 42.78363301, 43.41355753, 50.62928434, 43.02995866, 44.24640081, 58.72008470]"
108.13515791059059,25.359064663870818,"[26.90743093, 33.99491426, 32.74102164, 35.44628848, 31.69681670, 29.24155210, 34.20056841, 30.64686798, 35.94316055, 28.38734974]"
89.34416549768389,40.214388254116855,"[67.33429247, 69.61588853, 55.91375033, 62.13779123, 73.38207439, 64.25836203, 65.42995158, 71.22120651, 69.98433069, 67.10328849]"
49.292887933738605,92.63998508604632,"[60.17269783, 60.15054507, 59.16732645, 55.17694578, 57.58950588, 60.34875569, 56.35013503, 50.83695225, 58.98376660, 54.78011176]"
85.84231854172357,161.9575265740627,"[62.01017919, 67.71165162, 63.80516503, 61.87986549, 57.53139761, 60.81727332, 64.95619488, 66.61352866, 65.91797763, 67.03816956]"
112.92091628523123,65.59974108950694,"[38.00556468, 41.88598642, 43.74912311, 51.44835150, 46.07528679, 44.42463013, 44.57787089, 42.50862981, 51.18150913, 42.74260201]"
137.5171437365318,120.58264216074292,"[36.16038821, 29.43837371, 25.12863146, 34.11330484, 35.56932019, 35.35838527, 36.52988451, 18.33191097, 31.83749960, 34.51343420]"
86.2346723844096,10.678939234035207,"[79.39345768, 83.93438856, 82.80860276, 78.33809106, 80.45697026, 83.62739526, 78.23130295, 80.32790977, 86.28348318, 75.77641498]"
121.98703493604972,12.029009233159414,"[63.97973562, 61.74537082, 69.64577927, 69.48440228, 66.51475721, 67.04045445, 65.13951895, 67.68435709, 63.19640615, 58.86370464]"
74.9918578914616,62.49898522550248,"[57.33097985, 65.26837809, 71.96725919, 61.30798883, 66.67624091, 69.42452182, 61.32707731, 55.54285154, 60.85265489, 58.45051893]"
134.70100007106754,41.54312160585059,"[72.19667465, 55.89692761, 53.59157692, 60.82577885, 65.27963374, 61.02061827, 60.93105800, 60.86874267, 53.18030713, 65.22481368]"
101.60647547670449,128.0794043932674,"[67.29681016, 88.68601912, 80.77429123, 81.14899795, 78.68570062, 78.62572650, 73.95045804, 68.41326950, 72.01797928, 78.75377675]"
126.45672132177972,77.52771876434055,"[49.32159393, 46.11319505, 45.27383579, 51.16917127, 51.54376142, 48.21247047, 39.35652278, 44.23905130, 44.56499797, 44.36654001]"
102.74814184531463,22.133489507167884,"[47.98702407, 41.72634131, 35.23631723, 43.98453116, 40.12271904, 45.55786266, 47.28525631, 42.82509144, 44.64651781, 43.62250827]"
153.14649138710067,234.31533147393236,"[14.69282069, 14.90169780, 23.45333630, 16.79814307, 18.33471849, 16.43838665, 14.09206465, 24.98613550, 21.83796097, 13.77730359]"
96.87428088253316,83.96462632070354,"[33.64144043, 42.55779783, 41.73069632, 39.33428902, 31.81595629, 29.42968748, 35.70330496, 42.60013052, 43.80707311, 42.68482183]"
115.91270863162327,44.592905549019044,"[63.04823349, 52.90728395, 58.15723399, 55.59588635, 51.63606630, 62.04973905, 65.65049738, 54.12700982, 47.10801811, 61.11827440]"
82.04567197474826,52.85209666088282,"[32.75431267, 45.02576521, 40.91173422, 42.07090906, 40.95050101, 38.39575314, 50.37928568, 56.26843922, 42.38001181, 41.11108550]"
98.49075439908037,7.981288334919314,"[68.37104487, 73.92313800, 75.58357656, 72.47819942, 61.52432173, 68.19165685, 63.74329461, 68.35480173, 70.75528074, 71.61180621]"
70.06649276036705,76.21814228202307,"[23.60576696, 24.44495692, 27.27419923, 22.31459751, 22.47237168, 19.69972525, 15.55871073, 26.84996618, 28.85718754, 22.93494604]"
80.89643001861721,2.896664323622561,"[29.96738187, 33.09188640, 34.54077119, 31.13701313, 38.07377753, 27.52916751, 33.16803426, 31.33434260, 35.57314482, 36.84417558]"
92.90917679999303,7.562918174184623,"[52.90309317, 54.41675494, 52.02661278, 50.96069735, 37.70698277, 50.96982542, 46.46140675, 52.59808442, 51.28093850, 55.66776964]"
102.72384689886692,7.037342741176398,"[27.92559867, 34.17465498, 28.71900913, 26.46331649, 36.76884072, 37.17638633, 27.91674996, 32.07128226, 29.56110105, 33.40239984]"
91.2324779275759,168.56007367085024,"[28.25342642, 40.44361073, 44.41344234, 33.38313168, 38.87262493, 41.17393266, 28.49128455, 37.03949879, 23.91356161, 39.68830612]"
116.8702218861483,20.56890718639589,"[50.87107535, 56.49453656, 48.50834968, 60.74422172, 48.70643755, 54.80617055, 47.97500046, 50.17405515, 54.87506483, 52.85103527]"
145.61955455612875,60.53275332114802,"[50.31046330, 56.67836196, 51.18445292, 55.05016246, 53.79392393, 48.33194065, 45.95887457, 50.32144566, 48.30927265, 50.06745439]"
88.24066363657901,132.60920464324008,"[65.17081594, 61.74684888, 65.02049975, 68.95181400, 61.69448756, 57.73855857, 69.15715849, 68.93532249, 58.18333597, 65.15478536]"
131.05401257760144,120.44147078332013,"[71.58915551, 74.32175029, 69.16137838, 70.83316750, 71.72040482, 73.01607590, 70.02613644, 74.14040026, 77.15987089, 73.53939228]"
108.12764101430496,86.48835296008657,"[27.91302073, 29.72654396, 36.40050463, 29.14156194, 31.53781408, 34.06260036, 26.98939536, 32.03732032, 29.37643703, 31.33364372]"
131.60387346111855,37.651361720778134,"[39.37862557, 24.37219918, 29.77090690, 32.06859588, 39.18612438, 28.84873146, 22.97080484, 35.36176290, 32.87011640, 26.05130331]"
81.93921182267607,9.097936569220048,"[67.77988244, 54.45718538, 59.08258982, 58.91577635, 65.25076516, 59.24053264, 56.71155184, 64.66706303, 65.33917444, 61.74996299]"
103.3318245453125,134.10581349204412,"[39.48494010, 49.25346246, 43.07415808, 36.60895197, 47.74591643, 49.42313764, 49.27183682, 39.52277428, 45.77393997, 50.05907244]"
80.53358570479004,1.0872878563713781,"[46.57984045, 49.14710195, 50.34537902, 48.53453694, 51.30232849, 44.79378625, 55.14317823, 57.68123627, 52.48492810, 54.42228538]"
62.341702081760985,18.780130772861366,"[49.04851741, 53.39727888, 46.87289089, 56.74921986, 55.08695415, 58.81724526, 56.39870525, 60.61681717, 53.84798567, 55.28414031]"
92.56455518570485,61.079083202305384,"[41.82206447, 40.88635421, 34.77175884, 40.04132373, 35.63804149, 29.35329608, 42.42862759, 34.74043328, 41.13392852, 34.81088929]"
84.97974695364479,25.09565609055916,"[38.15411338, 50.77215491, 40.21696848, 43.71852410, 46.25865214, 47.00639619, 40.98215116, 43.57630615, 48.04498990, 48.00672800]"
95.03507810697043,64.11013750976544,"[68.05863383, 75.87116326, 65.71846745, 73.64215288, 64.59532162, 68.34999337, 69.12597921, 84.74590855, 63.80966810, 70.26001536]"
117.29675508277035,203.25851428465208,"[56.15098818, 55.20261384, 53.47663846, 42.09689254, 53.38610263, 53.95090898, 61.36585975, 49.57764234, 58.15740576, 55.24719648]"
100.07995251346802,49.6386435613989,"[81.70106694, 74.42572174, 91.15615582, 98.45680321, 98.86895343, 89.47790470, 95.81388380, 95.08317935, 86.05311176, 84.81096231]"
97.21807758836324,56.704538054655565,"[74.87361302, 75.69769633, 81.34530394, 77.36732523, 76.86189196, 66.07853596, 69.78816175, 80.05559800, 78.45180303, 76.48984335]"
69.98588070082064,1.5865844065526744,"[36.88045396, 31.27623956, 39.24272673, 39.47586591, 17.01927212, 35.76211812, 31.21593009, 36.58992753, 36.91848640, 37.94349946]"
97.61646725007819,121.58253743485041,"[64.15593129, 54.63062309, 66.25071906, 63.82253447, 52.29721992, 56.07218524, 61.88077561, 67.54643663, 60.92072797, 59.83329562]"
69.59088489797884,46.410218045650986,"[33.76895295, 49.46027953, 36.74248041, 40.38110700, 47.46448697, 34.34552724, 46.23879345, 34.75051002, 49.35778000, 39.66265363]"
109.04250846483282,149.68802572219164,"[54.64425991, 55.91922457, 60.35426657, 60.84817502, 56.85146554, 55.57561823, 66.03728535, 62.28875363, 63.79436336, 60.60906365]"
77.2029752824809,8.444408843612795,"[37.75958789, 40.95535931, 39.50983562, 38.94416630, 45.48002152, 41.09967300, 41.54462138, 36.97519415, 41.14233264, 44.58370879]"
80.64813867039824,35.41661278586875,"[36.85291186, 36.97396613, 22.76711110, 33.41431606, 32.47578193, 29.27330049, 33.13227983, 40.78592674, 37.31908282, 36.68789118]"
100.59579110364335,120.97318697971555,"[32.55423378, 51.11210793, 38.90169250, 42.83947618, 33.96859663, 44.02759156, 42.60627265, 50.04146071, 44.39691955, 40.25117066]"
119.95899972415081,97.92589929963124,"[25.84237385, 31.93682361, 20.17991964, 28.37493625, 32.54553861, 14.56458831, 20.20165241, 35.49271346, 27.68123169, 13.38812629]"
137.47352286289717,39.89215736743767,"[40.24133538, 37.52827447, 34.53692737, 36.14900586, 40.81795278, 37.54841930, 44.01663021, 37.63705473, 35.25690577, 39.07525722]"
85.49422929460857,77.84383680474615,"[38.28935200, 42.66344993, 43.45870111, 40.95378508, 30.56320566, 40.48007226, 47.83412392, 42.07501061, 44.91112025, 32.38344734]"
103.85094222120775,4.267390124486919,"[68.32298067, 71.42991242, 62.65614571, 63.17338789, 66.55343194, 64.55752727, 66.46550559, 54.36113940, 64.38759121, 67.75733253]"
100.46493193856477,20.710784137388483,"[50.51622131, 54.53608484, 65.72034936, 60.66096509, 62.08595078, 61.29478805, 58.52167727, 63.10311212, 63.27114831, 69.74956631]"
92.77236570019708,12.634093508957566,"[33.14332911, 31.89878511, 38.76245446, 48.38611236, 42.21450306, 50.96949408, 47.50777337, 42.01420510, 42.33997839, 42.28949865]"
108.6156222893005,50.96836310783844,"[61.03754567, 47.00609292, 45.75591964, 49.04743199, 53.78255403, 57.87747355, 50.44001707, 53.28166043, 44.74132554, 64.81159346]"
97.2314464341187,27.755438667970246,"[38.12801178, 33.02787618, 26.81118926, 27.66009722, 37.74454519, 23.93112655, 25.80840900, 21.41514500, 30.45007699, 31.51784061]"
117.73882466946228,105.36100761454807,"[61.58042237, 58.47748916, 53.66006143, 53.21339804, 48.17521919, 53.08080583, 48.64996291, 53.48453488, 56.52872487, 56.08049840]"
109.77282268070833,43.33261246760154,"[61.79563862, 52.77684245, 57.88954094, 59.29734316, 64.58003660, 59.61403280, 55.51680070, 54.00976831, 63.12471432, 58.45020764]"
96.75167823664458,26.90320330310221,"[21.07572725, 29.15800223, 35.53586881, 37.32940749, 25.82605110, 27.95375425, 37.51775011, 42.95712151, 38.58696421, 30.90488843]"
105.11691773131221,52.35321039912263,"[38.32946641, 42.15837503, 35.69637141, 34.41609127, 39.05468601, 42.05953219, 35.67528025, 38.14866606, 48.11217986, 31.27448209]"
123.77270596999989,7.6368985693332085,"[34.50233767, 30.73420251, 38.09955487, 46.07274484, 33.08855152, 36.66348343, 40.50546709, 30.00409684, 36.61652229, 46.57736645]"
115.56117994225583,43.52049909777484,"[62.68365007, 51.99595069, 65.74775760, 65.31264012, 54.86146632, 63.94866001, 62.45010989, 52.45572658, 58.19079721, 61.59649380]"
124.88748480125537,230.22697811191563,"[61.42950218, 65.09162397, 74.46219898, 66.11137310, 71.13118346, 67.38416025, 66.68491388, 63.02834057, 57.96386730, 66.91638072]"
114.05884701902193,63.89814124402024,"[45.50079671, 37.12965471, 40.45791954, 41.78615827, 48.15923139, 42.26377255, 41.89695114, 49.28784886, 39.05884151, 41.99414143]"
125.47837231773013,15.82110858952189,"[66.23796089, 68.22306301, 56.92476746, 66.23265227, 65.39496602, 67.81509931, 59.93192506, 66.44687858, 63.22380836, 63.05991238]"
119.7100255913716,4.578860514724778,"[50.57114475, 57.05310784, 54.97710645, 59.47273750, 59.93536275, 53.19487474, 53.50805030, 58.45178669, 58.84283924, 58.93224746]"
116.80636841663896,53.00773392110432,"[38.28186712, 45.37137300, 33.18223907, 35.97130081, 35.10432691, 40.31645635, 32.51016803, 34.66299393, 35.35139649, 44.65691549]"
50.96101996651476,12.96200818254627,"[28.67730015, 29.05678827, 22.64111357, 22.51413328, 28.40267233, 23.08537877, 26.23248250, 27.62347830, 13.58066506, 21.65822048]"
129.10727919185322,57.523288808816034,"[67.28311840, 64.04915828, 66.01706826, 77.02885762, 73.13280639, 56.31371810, 66.15241145, 69.68181202, 65.13652791, 68.86861696]"
163.30463806476098,0.53698911040727,"[32.94540843, 32.18498504, 40.13011488, 33.88173497, 37.38877407, 30.06800888, 26.25126499, 25.32426948, 28.38748805, 32.57364027]"
85.23311949199774,120.08794201176775,"[31.31481088, 22.38428437, 34.05992728, 33.57190797, 21.46297297, 31.38984997, 26.48252190, 28.02604184, 32.50802152, 29.78081663]"
86.52833703016307,27.70884968945852,"[50.27100431, 36.31331205, 44.46295637, 45.73181964, 43.87804306, 41.37112124, 45.14931404, 41.80369599, 44.87027640, 37.51988607]"
92.47558103683986,64.24842477269007,"[58.22002843, 59.72480795, 59.21033527, 58.79998737, 60.81874963, 64.89653544, 55.12059516, 55.43032078, 59.85953608, 64.33337364]"
80.7649507528383,47.72953943934585,"[34.17474781, 34.69616345, 31.08964887, 24.94666726, 36.36574825, 24.25959822, 30.63669269, 29.43093735, 32.02185843, 30.34537527]"
66.34451039854501,41.13148004403908,"[61.34411624, 54.77714373, 62.31488277, 62.36686698, 56.31215201, 60.97176702, 51.51270347, 60.42914924, 53.77297908, 49.64722207]"
95.64648321757386,110.19454145747962,"[16.22619073, 28.04981233, 25.32917301, 26.08001460, 22.35793756, 27.63576813, 29.85719564, 15.28269968, 28.51090950, 26.01056219]"
113.20522401326552,15.637837432351148,"[52.21009006, 53.37296781, 52.90570755, 60.39629197, 55.96633591, 52.30342329, 62.56914739, 56.87401849, 56.97921725, 50.83451340]"
102.4587949782744,20.98264321829246,"[70.22842285, 52.07068249, 61.19389497, 60.65792044, 63.80848280, 67.25717801, 70.10426714, 62.98926420, 68.42009413, 55.03113623]"
108.56841897511298,21.099670634771936,"[55.93461167, 51.76544528, 54.53103424, 55.27981779, 48.47782535, 54.46231637, 53.20459060, 55.14565104, 51.21953750, 44.71289926]"
96.8390358381629,6.88001086980993,"[45.23268398, 39.33714609, 38.30195302, 39.59162264, 41.07398521, 48.09276753, 35.96579626, 42.78392785, 25.75984883, 38.98926015]"
106.45994336655761,3.0765458340803646,"[72.81536832, 76.38462250, 67.00082897, 69.12830431, 81.02316740, 69.79759213, 71.07223565, 79.73509982, 72.98502518, 82.65163092]"
68.36239743168058,16.13102377982452,"[41.15940183, 35.84220791, 33.34516234, 27.87429843, 27.37891065, 30.60151208, 33.19452813, 35.13436022, 30.51447479, 36.15729330]"
107.76760477641739,11.260698391585862,"[42.36320448, 42.61625745, 43.80253966, 36.85257293, 44.52765720, 47.40220214, 46.27377534, 37.20251724, 44.89267509, 41.80546730]"
115.88574443522216,32.72579768523507,"[21.15126793, 23.38883133, 9.67016989, 31.91164370, 23.85318804, 17.09753576, 19.54855135, 9.05582318, 25.48383359, 13.73278527]"
113.28034328646747,75.63656416190818,"[70.18518122, 79.03364883, 67.24754527, 81.31217734, 73.04799126, 72.10986738, 79.21561198, 70.04311238, 78.05838576, 70.89500405]"
114.12035363164482,124.92958745723122,"[56.81039136, 48.42442154, 45.08312463, 57.91623112, 48.35158710, 53.55016401, 59.55867954, 41.75264794, 50.84334224, 41.23698337]"
80.37957071045219,30.76135369203243,"[49.46964275, 44.42724538, 47.81414023, 58.58108758, 44.40962661, 51.28504550, 41.45309475, 52.91994007, 59.11589574, 42.01633521]"
105.49072633966122,1.0299014514946547,"[31.94645315, 22.69693040, 19.78895740, 32.34340574, 32.44925962, 23.54453471, 27.32309703, 28.98922971, 19.84933818, 27.03672812]"
107.77182194334618,4.888081754216692,"[27.60631920, 31.13198565, 33.84399980, 31.74200508, 35.22170973, 28.51251369, 32.54069541, 22.54743463, 35.56866810, 20.73480836]"
119.55245831794294,51.21043160082085,"[67.38228288, 73.00936070, 76.13218857, 55.84806219, 63.68583878, 63.80803441, 66.80384338, 72.98420481, 57.07704088, 64.91171273]"
110.0464598300511,10.516769302232335,"[60.35578476, 57.43967107, 63.92576783, 70.95444829, 53.84011918, 72.31336795, 67.97057742, 70.05931531, 67.03255740, 71.02969880]"
97.1671870314665,7.400898592086036,"[20.10741544, 18.68524637, 23.53434305, 20.61092316, 25.99183559, 28.46419930, 20.25429670, 24.28673155, 30.36435314, 27.76254389]"
95.55770166363335,0.7060677458272252,"[74.65578878, 67.73933305, 73.54871410, 71.34623109, 74.42355618, 85.92336849, 75.26380534, 78.58952925, 79.07918627, 81.54447705]"
111.21084786895847,0.08218010532309834,"[81.32240819, 74.36656968, 75.81187403, 83.28762035, 70.20165900, 79.00281057, 71.91988349, 71.84560782, 62.76684151, 73.69712235]"
115.85356217939317,31.1377131071362,"[68.60205905, 61.07215882, 57.10600738, 63.53356078, 66.48796637, 68.19062524, 65.32403206, 62.57564732, 66.18017470, 65.70475454]"
67.99240782357954,25.253705723206632,"[31.85486642, 50.97897508, 34.48794406, 39.98254086, 42.95886085, 39.80691520, 29.57468494, 41.28935680, 40.38851621, 44.75280702]"
100.78898928341904,19.20569048146192,"[28.88223643, 21.33567828, 18.47338863, 31.01390392, 28.59696055, 32.37604767, 20.65781822, 24.88316376, 25.80163640, 29.68192847]"
